date,USD/NTD,RMB/NTD,EU/USD,USD/JPY,GBP/USD,AUD/USD,USD/HKD,USD/RMB
2021/4/6,28.486,4.346907,1.1815,110.295,1.3863,0.7629,7.77635,6.55315
2021/4/7,28.427,4.341599,1.1872,109.905,1.3798,0.7628,7.78285,6.5476
2021/4/8,28.43,4.334267,1.18775,109.455,1.37395,0.7628,7.78335,6.55935
2021/4/9,28.436,4.330405,1.1891,109.545,1.36925,0.7606,7.77735,6.5666
2021/4/12,28.459,4.340367,1.1878,109.42,1.37445,0.7615,7.77785,6.5568
2021/4/13,28.465,4.344528,1.1904,109.315,1.376,0.76145,7.77355,6.5519
2021/4/14,28.435,4.34919,1.1963,108.995,1.37935,0.76785,7.76725,6.538
2021/4/15,28.382,4.34202,1.1977,108.875,1.3792,0.77495,7.76735,6.5366
2021/4/16,28.341,4.343428,1.19835,108.865,1.3751,0.7742,7.7675,6.52505
2021/4/19,28.205,4.331498,1.20175,108.125,1.38785,0.7768,7.7708,6.5116
2021/4/20,28.138,4.334012,1.2067,108.425,1.39825,0.7802,7.76405,6.49235
2021/4/21,28.151,4.3341,1.2011,108.235,1.39425,0.7721,7.76335,6.49525
2021/4/22,28.141,4.339173,1.2039,107.965,1.3913,0.775,7.76035,6.48535
2021/4/23,28.111,4.328504,1.2054,107.935,1.38835,0.7736,7.76215,6.4944
2021/4/26,27.959,4.313123,1.20975,107.695,1.39285,0.77825,7.75955,6.4823
2021/4/27,27.905,4.304067,1.20575,108.385,1.38785,0.7773,7.76185,6.4834
2021/4/28,27.938,4.309884,1.2078,108.965,1.3872,0.77405,7.7625,6.4823
2021/4/29,27.95,4.325011,1.21205,108.895,1.39605,0.77895,7.7625,6.4624
2021/5/3,27.979,4.31881,1.2034,109.675,1.3843,0.772,7.76785,6.4784
2021/5/4,27.952,4.313441,1.202,109.325,1.38785,0.7725,7.76665,6.4802
2021/5/5,27.96,4.308021,1.19895,109.345,1.3886,0.7715,7.76885,6.4902
2021/5/6,27.99,4.322916,1.2027,109.325,1.39065,0.77445,7.76945,6.4748
2021/5/7,27.908,4.321135,1.2078,109.165,1.39235,0.7769,7.7675,6.4585
2021/5/10,27.816,4.330089,1.2143,108.955,1.40705,0.7854,7.7668,6.4239
2021/5/11,27.952,4.35207,1.2146,108.905,1.41255,0.78355,7.7666,6.4227
2021/5/12,27.955,4.33856,1.2129,108.825,1.4128,0.7803,7.76615,6.4434
2021/5/13,27.996,4.336776,1.20905,109.575,1.4056,0.77125,7.76735,6.4555
2021/5/14,28.012,4.352729,1.2118,109.345,1.4066,0.77345,7.7665,6.4355
2021/5/17,28.042,4.351501,1.2135,109.29,1.40885,0.77535,7.76705,6.4442
2021/5/18,27.952,4.350086,1.2201,108.915,1.41975,0.7796,7.76505,6.4256
2021/5/19,27.982,4.349354,1.2223,109.045,1.41805,0.77575,7.76445,6.4336
2021/5/20,28.012,4.353037,1.2204,108.945,1.4142,0.77625,7.76315,6.43505
2021/5/21,27.94,4.34073,1.2218,108.64,1.4187,0.7744,7.76435,6.4367
2021/5/24,27.95,4.347818,1.2202,108.765,1.41635,0.77365,7.76565,6.4285
2021/5/25,27.876,4.354872,1.2253,108.805,1.41845,0.77625,7.76245,6.4011
2021/5/26,27.821,4.355878,1.22465,108.82,1.4148,0.77815,7.76245,6.387
2021/5/27,27.822,4.366051,1.2206,109.12,1.4122,0.77505,7.76105,6.37235
2021/5/28,27.767,4.36239,1.21965,109.84,1.41995,0.7732,7.7609,6.3651
2021/5/31,27.657,4.349616,1.2194,109.73,1.41755,0.77345,7.76015,6.3585
2021/6/1,27.637,4.334919,1.22235,109.595,1.4209,0.77505,7.7594,6.37545
2021/6/2,27.72,4.339788,1.21935,109.785,1.4142,0.7733,7.7593,6.3874
2021/6/3,27.704,4.334097,1.2184,109.815,1.4166,0.7726,7.75815,6.3921
2021/6/4,27.721,4.325585,1.2111,110.175,1.4118,0.76655,7.75765,6.4086
2021/6/7,27.712,4.334822,1.21605,109.445,1.41285,0.77445,7.75755,6.3929
2021/6/8,27.703,4.334051,1.21755,109.505,1.41355,0.77425,7.75905,6.39195
2021/6/9,27.767,4.344841,1.21915,109.425,1.4188,0.77505,7.75915,6.3908
2021/6/10,27.704,4.337754,1.2161,109.545,1.40805,0.7729,7.75985,6.3867
2021/6/11,27.631,4.327622,1.21795,109.465,1.41625,0.77655,7.75945,6.3848
2021/6/15,27.652,4.318192,1.2142,110.09,1.4114,0.7698,7.76245,6.4036
2021/6/16,27.691,4.32838,1.2129,109.915,1.4112,0.77025,7.7619,6.39755
2021/6/17,27.765,4.316902,1.1959,110.58,1.3989,0.7619,7.76495,6.4317
2021/6/18,27.81,4.314165,1.1915,110.045,1.3885,0.7538,7.76365,6.4462
2021/6/21,27.952,4.316767,1.1889,110.025,1.3838,0.7497,7.7646,6.4752
2021/6/22,27.962,4.31518,1.1893,110.485,1.38735,0.7498,7.7656,6.4799
2021/6/23,28.006,4.316341,1.194,110.87,1.3969,0.7556,7.76555,6.48835
2021/6/24,28.002,4.324713,1.1932,110.885,1.3971,0.7577,7.76455,6.4749
2021/6/25,27.907,4.321845,1.19415,110.745,1.39015,0.75975,7.7618,6.4572
2021/6/28,27.91,4.318151,1.1931,110.685,1.39065,0.75845,7.76205,6.4634
2021/6/29,27.908,4.318847,1.19055,110.755,1.38525,0.754,7.76255,6.4619
2021/6/30,27.87,4.310012,1.18885,110.545,1.3818,0.75065,7.76495,6.46635
2021/7/1,27.904,4.316274,1.18435,111.345,1.3797,0.749,7.7646,6.46485
2021/7/2,27.99,4.313175,1.18305,111.485,1.3766,0.74575,7.7683,6.4894
2021/7/5,27.915,4.320209,1.1871,110.855,1.38525,0.75355,7.76795,6.4615
2021/7/6,27.916,4.319582,1.1861,110.785,1.3865,0.75765,7.76745,6.46265
2021/7/7,27.993,4.328278,1.1828,110.675,1.3808,0.7513,7.76745,6.46745
2021/7/8,28.034,4.322422,1.1813,109.865,1.37775,0.743,7.76885,6.4857
2021/7/9,28.086,4.32721,1.1841,110.01,1.3787,0.7441,7.7671,6.49055
2021/7/12,28.015,4.326244,1.1876,110.04,1.3878,0.74725,7.7668,6.4756
2021/7/13,27.997,4.327524,1.1846,110.355,1.3861,0.7481,7.76565,6.4695
2021/7/14,28.007,4.32274,1.17875,110.49,1.38455,0.7449,7.76765,6.479
2021/7/15,27.892,4.318295,1.184,109.755,1.383,0.74725,7.7675,6.45905
2021/7/16,28.005,4.326296,1.1805,110.135,1.3835,0.743,7.76885,6.4732
2021/7/19,28.052,4.323739,1.17785,109.895,1.3726,0.7372,7.76925,6.4879
2021/7/20,28.06,4.325814,1.179,109.66,1.3656,0.7322,7.77165,6.48665
2021/7/21,28.073,4.333348,1.17565,110.145,1.3607,0.73015,7.77445,6.47835
2021/7/22,28.018,4.331947,1.1779,110.345,1.3731,0.73625,7.77275,6.46775
2021/7/23,28.028,4.326738,1.17835,110.34,1.3742,0.7373,7.77115,6.47785
2021/7/26,28.072,4.32713,1.1768,110.215,1.3744,0.73325,7.77495,6.48745
2021/7/27,28.055,4.308491,1.17755,110.165,1.3785,0.7348,7.78285,6.51155
2021/7/28,28.005,4.299412,1.18055,109.975,1.3863,0.73405,7.783,6.5137
2021/7/29,27.945,4.32203,1.18735,109.825,1.39545,0.74015,7.7758,6.4657
2021/7/30,27.966,4.329305,1.1897,109.495,1.39735,0.73975,7.7734,6.4597
2021/8/2,27.932,4.322421,1.1883,109.675,1.3922,0.7356,7.7754,6.4621
2021/8/3,27.93,4.321776,1.1876,109.225,1.39135,0.7392,7.776,6.4626
2021/8/4,27.833,4.310385,1.1861,109.135,1.3933,0.7419,7.77465,6.4572
2021/8/5,27.781,4.302582,1.18385,109.59,1.3916,0.74015,7.7762,6.4568
2021/8/6,27.813,4.301614,1.182,109.745,1.3921,0.7393,7.7759,6.4657
2021/8/9,27.826,4.295054,1.1753,110.225,1.3856,0.7339,7.7827,6.4786
2021/8/10,27.831,4.292709,1.1734,110.47,1.3862,0.7334,7.7833,6.4833
2021/8/11,27.847,4.290554,1.1718,110.775,1.38225,0.7333,7.7816,6.4903
2021/8/12,27.819,4.294502,1.1738,110.405,1.38675,0.73625,7.7809,6.4778
2021/8/13,27.86,4.296207,1.1737,110.28,1.3804,0.73405,7.7836,6.4848
2021/8/16,27.848,4.299397,1.1785,109.385,1.38625,0.7338,7.7836,6.4772
2021/8/17,27.869,4.298459,1.17805,109.36,1.3802,0.7296,7.7895,6.4835
2021/8/18,27.843,4.294894,1.17225,109.645,1.375,0.72585,7.7876,6.4828
2021/8/19,27.969,4.30401,1.16825,109.695,1.3689,0.71605,7.7916,6.49835
2021/8/20,28.008,4.306034,1.1683,109.615,1.3625,0.7122,7.7908,6.50435
2021/8/23,27.985,4.30997,1.1727,109.94,1.3657,0.71625,7.79085,6.4931
2021/8/24,27.942,4.314161,1.1737,109.765,1.3711,0.7232,7.7894,6.4768
2021/8/25,27.927,4.314303,1.1747,109.745,1.3731,0.7255,7.7846,6.4731
2021/8/26,27.937,4.310204,1.17635,110.215,1.37435,0.7258,7.7859,6.4816
2021/8/27,27.928,4.310435,1.1753,110.14,1.3702,0.72505,7.7899,6.47915
2021/8/30,27.813,4.302198,1.1798,109.845,1.37635,0.73005,7.7872,6.46485
2021/8/31,27.772,4.300994,1.1827,109.855,1.378,0.7331,7.782,6.4571
2021/9/1,27.742,4.294573,1.18055,110.365,1.37505,0.7345,7.7777,6.4598
2021/9/2,27.732,4.296408,1.1846,110.04,1.3782,0.7385,7.776,6.4547
2021/9/3,27.703,4.293577,1.1879,109.975,1.38345,0.74315,7.7717,6.4522
2021/9/6,27.663,4.289757,1.1864,109.895,1.3844,0.7435,7.774,6.4486
2021/9/7,27.673,4.286271,1.18685,109.975,1.3817,0.7415,7.773,6.4562
2021/9/8,27.746,4.294581,1.1828,110.195,1.3757,0.7357,7.777,6.4607
2021/9/9,27.752,4.300367,1.18295,109.895,1.3799,0.73825,7.7773,6.4534
2021/9/10,27.69,4.30513,1.185,109.935,1.38855,0.74045,7.77545,6.43185
2021/9/13,27.72,4.29782,1.1785,110.105,1.38145,0.73595,7.7795,6.4498
2021/9/14,27.713,4.303081,1.18235,110.03,1.38745,0.7346,7.7788,6.44025
2021/9/15,27.708,4.306793,1.1817,109.425,1.3831,0.73245,7.7787,6.43355
2021/9/16,27.715,4.302033,1.17765,109.335,1.3818,0.73145,7.7833,6.4423
2021/9/17,27.736,4.300716,1.17795,109.945,1.3796,0.7316,7.7831,6.44915
2021/9/22,27.782,4.292541,1.17265,109.48,1.3641,0.7244,7.7858,6.47215
2021/9/23,27.773,4.297594,1.17215,109.945,1.3668,0.7266,7.7848,6.46245
2021/9/24,27.731,4.287739,1.1735,110.345,1.3699,0.7272,7.78465,6.4675
2021/9/27,27.722,4.289702,1.16935,110.755,1.3689,0.72635,7.784,6.46245
2021/9/28,27.785,4.30109,1.16835,111.275,1.3666,0.72645,7.7833,6.46
2021/9/29,27.82,4.297495,1.1664,111.295,1.3516,0.7251,7.7835,6.47355
2021/9/30,27.866,4.308725,1.16065,111.845,1.3443,0.7208,7.78755,6.46735
2021/10/1,27.882,4.33264,1.15775,111.15,1.3454,0.7209,7.7846,6.43535
2021/10/4,27.866,4.318701,1.1611,111.155,1.3565,0.72665,7.78725,6.4524
2021/10/5,27.907,4.330636,1.1601,111.125,1.36215,0.7278,7.7836,6.4441
2021/10/6,27.97,4.328693,1.1557,111.595,1.35635,0.7233,7.7865,6.46155
2021/10/7,27.952,4.332532,1.15665,111.275,1.358,0.72925,7.7856,6.45165
2021/10/8,28.046,4.345924,1.15475,111.965,1.35895,0.729,7.7854,6.4534
2021/10/12,28.152,4.35686,1.156,113.275,1.35765,0.7355,7.7819,6.46155
2021/10/13,28.145,4.363713,1.15555,113.515,1.36275,0.7351,7.7805,6.4498
2021/10/14,28.103,4.369342,1.1611,113.355,1.36985,0.7411,7.7789,6.43185
2021/10/15,28.027,4.362122,1.1615,114.125,1.3731,0.74285,7.78025,6.4251
2021/10/18,28.015,4.35496,1.15935,114.255,1.3742,0.7406,7.77895,6.4329
2021/10/19,27.935,4.367162,1.16535,114.04,1.37825,0.74655,7.7781,6.3966
2021/10/20,27.911,4.367792,1.1625,114.385,1.3778,0.7492,7.7762,6.3902
2021/10/21,27.912,4.363874,1.1638,114.095,1.3805,0.7486,7.7754,6.39615
2021/10/22,27.902,4.370262,1.1645,113.97,1.3784,0.75,7.7754,6.3845
2021/10/25,27.876,4.372044,1.1655,113.645,1.3783,0.7502,7.7735,6.37595
2021/10/26,27.842,4.364317,1.16065,114.02,1.3772,0.74985,7.7752,6.37945
2021/10/27,27.827,4.359127,1.1604,113.735,1.3754,0.7509,7.7779,6.3836
2021/10/28,27.834,4.351707,1.1609,113.55,1.3763,0.75175,7.7775,6.3961
2021/10/29,27.82,4.354247,1.16645,113.68,1.3781,0.75435,7.7752,6.38915
2021/11/1,27.85,4.350476,1.156,114.435,1.36675,0.7495,7.7811,6.4016
2021/11/2,27.85,4.353206,1.1597,113.71,1.36435,0.74665,7.7814,6.3976
2021/11/3,27.853,4.352978,1.15855,113.895,1.3615,0.7449,7.7819,6.3986
2021/11/4,27.866,4.357128,1.1553,114.225,1.3638,0.7431,7.7826,6.3955
2021/11/5,27.882,4.355196,1.15555,113.805,1.34745,0.7388,7.7838,6.402
2021/11/8,27.842,4.353069,1.15545,113.545,1.34725,0.7402,7.7862,6.39595
2021/11/9,27.772,4.343819,1.15885,112.945,1.357,0.74245,7.7898,6.39345
2021/11/10,27.785,4.346963,1.157,113.11,1.3551,0.7369,7.7887,6.3918
2021/11/11,27.84,4.347216,1.1458,114.065,1.3381,0.72925,7.7904,6.4041
2021/11/12,27.836,4.357726,1.14445,114.075,1.33805,0.73025,7.79255,6.38775
2021/11/15,27.782,4.356523,1.14505,113.935,1.34175,0.7352,7.79235,6.3771
2021/11/16,27.79,4.357972,1.1373,114.255,1.345,0.73425,7.78765,6.3768
2021/11/17,27.815,4.355662,1.1309,114.885,1.3438,0.72885,7.78815,6.38595
2021/11/18,27.803,4.358815,1.13355,114.085,1.3503,0.7286,7.78885,6.37855
2021/11/19,27.795,4.35367,1.1342,114.34,1.34945,0.72845,7.79075,6.38425
2021/11/22,27.783,4.353263,1.127,114.14,1.3424,0.7245,7.79185,6.3821
2021/11/23,27.809,4.355056,1.1254,114.775,1.3384,0.72195,7.79335,6.38545
2021/11/24,27.793,4.350188,1.12535,114.855,1.33745,0.72235,7.79315,6.3889
2021/11/25,27.801,4.351135,1.12185,115.355,1.33455,0.7203,7.7968,6.38935
2021/11/26,27.836,4.352855,1.12415,114.035,1.32885,0.71185,7.79695,6.3949
2021/11/29,27.807,4.355077,1.1263,113.435,1.3325,0.7141,7.79995,6.38495
2021/11/30,27.81,4.362638,1.13315,113.115,1.3329,0.71205,7.79945,6.3746
2021/12/1,27.76,4.358292,1.134,113.395,1.33085,0.7148,7.79555,6.36945
2021/12/2,27.766,4.35457,1.1312,113.235,1.32845,0.70995,7.78935,6.3763
2021/12/3,27.723,4.351097,1.1296,113.415,1.328,0.7065,7.79075,6.3715
2021/12/6,27.741,4.353229,1.1288,113.165,1.32405,0.70195,7.79895,6.3725
2021/12/7,27.771,4.360686,1.12875,113.705,1.32815,0.70975,7.79955,6.3685
2021/12/8,27.742,4.364288,1.1287,113.445,1.3246,0.71275,7.79755,6.3566
2021/12/9,27.71,4.368537,1.13235,113.435,1.32045,0.71665,7.79785,6.3431
2021/12/10,27.737,4.3536,1.12965,113.565,1.3216,0.7156,7.79995,6.37105
2021/12/13,27.796,4.36475,1.12925,113.59,1.3245,0.71495,7.79945,6.3683
2021/12/14,27.816,4.366862,1.1271,113.68,1.32025,0.7128,7.8024,6.3698
2021/12/15,27.804,4.364088,1.12725,113.72,1.32665,0.7129,7.80285,6.3711
2021/12/16,27.817,4.36432,1.1304,114.13,1.3282,0.71755,7.80295,6.37375
2021/12/17,27.78,4.351237,1.13205,113.65,1.33165,0.71625,7.80185,6.3844
2021/12/20,27.84,4.357795,1.12595,113.46,1.3207,0.7089,7.79955,6.38855
2021/12/21,27.825,4.362682,1.12905,113.64,1.32375,0.71215,7.79905,6.37795
2021/12/22,27.82,4.359811,1.1271,114.19,1.3277,0.7143,7.8003,6.381
2021/12/23,27.788,4.357881,1.13265,114.27,1.3373,0.7234,7.79825,6.3765
2021/12/24,27.738,4.351121,1.13325,114.38,1.34115,0.72355,7.79875,6.3749
2021/12/27,27.715,4.347181,1.1328,114.54,1.34145,0.72265,7.8013,6.3754
2021/12/28,27.685,4.343167,1.13235,114.855,1.34355,0.7242,7.79885,6.3744
2021/12/29,27.688,4.345853,1.12915,114.94,1.34215,0.7233,7.7966,6.37115
2021/12/30,27.69,4.345502,1.13115,115.155,1.3465,0.72555,7.79875,6.3721
2022/1/3,27.632,4.344414,1.1341,115.3,1.3506,0.72585,7.7986,6.36035
2022/1/4,27.642,4.332801,1.12995,115.735,1.34985,0.72125,7.79555,6.3797
2022/1/5,27.621,4.332243,1.1306,116,1.3546,0.72345,7.79395,6.3757
2022/1/6,27.651,4.332386,1.1295,115.825,1.35065,0.7154,7.80045,6.3824
2022/1/7,27.69,4.338995,1.1305,115.915,1.3537,0.7153,7.80075,6.38165
2022/1/10,27.668,4.336848,1.1324,115.785,1.35805,0.7192,7.79765,6.37975
2022/1/11,27.684,4.339329,1.13425,115.295,1.3612,0.71875,7.79655,6.3798
2022/1/12,27.668,4.343599,1.1365,115.415,1.36395,0.721,7.7957,6.36985
2022/1/13,27.648,4.344717,1.1473,114.425,1.3737,0.7308,7.79055,6.3636
2022/1/14,27.624,4.353266,1.147,113.785,1.37305,0.729,7.78535,6.3456
2022/1/17,27.607,4.345121,1.14235,114.355,1.36795,0.7212,7.78725,6.35355
2022/1/18,27.624,4.34578,1.1398,114.785,1.36405,0.7194,7.79315,6.3565
2022/1/19,27.651,4.351604,1.1334,114.395,1.3596,0.71885,7.792,6.3542
2022/1/20,27.636,4.354466,1.13655,114.335,1.3636,0.72385,7.78895,6.3466
2022/1/21,27.702,4.365669,1.1335,113.895,1.3563,0.71905,7.78815,6.3454
2022/1/24,27.696,4.371177,1.1314,113.755,1.3546,0.7162,7.7859,6.33605
2022/1/25,27.717,4.377429,1.1308,113.885,1.3486,0.7145,7.78575,6.3318
2022/1/26,27.745,4.385014,1.1295,114.035,1.3507,0.71595,7.7851,6.32725
2022/2/7,27.841,4.378053,1.14355,115.215,1.35455,0.7099,7.79245,6.3592
2022/2/8,27.838,4.367281,1.14045,115.415,1.35325,0.71285,7.79615,6.3742
2022/2/9,27.822,4.369918,1.1415,115.375,1.3549,0.7154,7.79315,6.3667
2022/2/10,27.825,4.374034,1.14295,115.605,1.35505,0.71925,7.79415,6.3614
2022/2/11,27.846,4.376779,1.1391,115.955,1.354,0.7134,7.80285,6.3622
2022/2/14,27.873,4.38013,1.1338,115.315,1.3524,0.7117,7.80315,6.3635
2022/2/15,27.892,4.391289,1.133,115.535,1.355,0.71395,7.80345,6.35165
2022/2/16,27.892,4.402696,1.13785,115.665,1.3563,0.7178,7.8008,6.3352
2022/2/17,27.872,4.401686,1.1379,115.295,1.35955,0.7209,7.80135,6.3321
2022/2/18,27.87,4.408867,1.137,115.145,1.36265,0.72195,7.801,6.32135
2022/2/21,27.83,4.39881,1.13855,114.915,1.3636,0.72195,7.80085,6.3267
2022/2/22,27.88,4.400217,1.1312,114.805,1.35735,0.7206,7.80275,6.33605
2022/2/23,27.884,4.413954,1.1338,115.075,1.36095,0.7251,7.8032,6.31725
2022/2/24,28.023,4.432818,1.12535,114.665,1.3484,0.71845,7.80835,6.3217
2022/2/25,28.021,4.437742,1.11885,115.315,1.33945,0.71945,7.80765,6.31425
2022/3/1,28.02,4.436295,1.1217,114.965,1.3421,0.7279,7.8143,6.3161
2022/3/2,28.07,4.444407,1.10815,115.235,1.3277,0.7253,7.81605,6.3158
2022/3/3,28.061,4.437061,1.1093,115.775,1.3388,0.7311,7.81385,6.32425
2022/3/4,28.115,4.444982,1.1012,115.425,1.33175,0.7362,7.8171,6.3251
2022/3/7,28.25,4.467851,1.0873,115.045,1.3191,0.74125,7.81375,6.32295
2022/3/8,28.362,4.488428,1.0908,115.425,1.31195,0.7287,7.8217,6.3189
2022/3/9,28.435,4.496938,1.0926,115.835,1.31255,0.7302,7.81965,6.3232
2022/3/10,28.345,4.479049,1.1041,115.915,1.31675,0.7339,7.8196,6.32835
2022/3/11,28.403,4.48668,1.0977,116.825,1.3079,0.734,7.82365,6.3305
2022/3/14,28.53,4.472677,1.09395,117.755,1.3047,0.7253,7.82775,6.37875
2022/3/15,28.612,4.472885,1.1014,117.985,1.3035,0.7197,7.82405,6.39675
2022/3/16,28.625,4.500852,1.09675,118.345,1.30395,0.72235,7.82205,6.3599
2022/3/17,28.456,4.474991,1.105,118.725,1.3176,0.73265,7.82085,6.3589
2022/3/18,28.36,4.448351,1.1076,118.915,1.31475,0.73965,7.81925,6.3754
2022/3/21,28.487,4.470237,1.10585,119.225,1.3163,0.7399,7.82525,6.3726
2022/3/22,28.543,4.479453,1.0992,120.425,1.3156,0.73955,7.82745,6.372
2022/3/23,28.551,4.468146,1.102,121.035,1.3251,0.74565,7.82595,6.3899
2022/3/24,28.602,4.48159,1.0984,121.525,1.3185,0.7475,7.82395,6.3821
2022/3/25,28.613,4.485431,1.1015,121.595,1.3177,0.75035,7.82655,6.3791
2022/3/28,28.755,4.500416,1.0955,123.905,1.315,0.7531,7.82865,6.3894
2022/3/29,28.765,4.505289,1.1,123.585,1.3095,0.74985,7.82765,6.3847
2022/3/30,28.58,4.491204,1.1124,121.725,1.3131,0.75175,7.82725,6.36355
2022/3/31,28.622,4.506162,1.1136,121.895,1.3131,0.7474,7.82935,6.35175
2022/4/1,28.705,4.510445,1.1068,122.715,1.3123,0.75035,7.8343,6.3641
2022/4/6,28.77,4.516257,1.0895,123.915,1.3074,0.7578,7.83935,6.3703
2022/4/7,28.828,4.52712,1.0886,123.62,1.3082,0.7476,7.83805,6.36785
2022/4/8,28.906,4.538965,1.0875,124.085,1.30505,0.74645,7.8379,6.3684
2022/4/11,29.05,4.553675,1.0916,125.205,1.3036,0.7439,7.83805,6.37945
2022/4/12,29.145,4.56947,1.08685,125.595,1.3005,0.74325,7.83665,6.3782
2022/4/13,29.086,4.562866,1.0833,126.085,1.30055,0.74365,7.83925,6.3745
2022/4/14,29.004,4.546261,1.0908,125.375,1.31385,0.74495,7.84075,6.37975
2022/4/15,29.118,4.562237,1.0813,126.46,1.30715,0.74065,7.84355,6.3824
2022/4/18,29.186,4.573913,1.07865,126.665,1.3011,0.73635,7.84345,6.38095
2022/4/19,29.23,4.575343,1.0804,128.195,1.30195,0.7399,7.84345,6.3886
2022/4/20,29.249,4.540176,1.0815,128.655,1.3008,0.7415,7.8435,6.44225
2022/4/21,29.209,4.509315,1.0922,128.115,1.3069,0.7451,7.84415,6.4775
2022/4/22,29.26,4.495448,1.0802,128.105,1.29085,0.7309,7.84475,6.5088
2022/4/25,29.37,4.460481,1.0738,128.245,1.2751,0.71925,7.84625,6.5845
2022/4/26,29.31,4.455706,1.068,127.985,1.2717,0.7194,7.84615,6.5781
2022/4/27,29.396,4.464958,1.06155,127.955,1.25725,0.716,7.84705,6.5837
2022/4/28,29.525,4.446996,1.0541,130.61,1.2549,0.7145,7.84645,6.6393
2022/4/29,29.48,4.454605,1.0561,129.875,1.256,0.7159,7.84785,6.61785
2022/5/3,29.53,4.422915,1.0521,130.155,1.2555,0.7113,7.84775,6.6766
2022/5/4,29.525,4.441328,1.0524,130.025,1.2515,0.7114,7.84875,6.6478
2022/5/5,29.509,4.434435,1.0588,129.735,1.25335,0.7212,7.84895,6.6545
2022/5/6,29.66,4.4167,1.0535,130.555,1.2318,0.70725,7.84975,6.7154
2022/5/9,29.733,4.395251,1.0516,131.145,1.22815,0.70075,7.8498,6.7648
2022/5/10,29.712,4.407894,1.0565,130.325,1.23235,0.6949,7.84955,6.74065
2022/5/11,29.705,4.403291,1.0559,129.995,1.2347,0.6981,7.84985,6.7461
2022/5/12,29.823,4.377688,1.0459,128.485,1.2202,0.6888,7.84995,6.8125
2022/5/13,29.807,4.387024,1.0411,128.785,1.22175,0.6899,7.84985,6.79435
2022/5/16,29.814,4.37747,1.0417,129.405,1.22345,0.69145,7.84995,6.8108
2022/5/17,29.732,4.403101,1.048,129.47,1.2451,0.70275,7.84895,6.7525
2022/5/18,29.71,4.396694,1.0516,129.295,1.24105,0.70185,7.84955,6.75735
2022/5/19,29.769,4.38673,1.0486,128.095,1.2382,0.6983,7.84825,6.78615
2022/5/20,29.655,4.433808,1.0563,127.945,1.24695,0.70505,7.84785,6.6884
2022/5/23,29.62,4.439327,1.0606,127.525,1.2553,0.71005,7.84945,6.6722
2022/5/24,29.622,4.436161,1.0715,127.425,1.2574,0.7098,7.84905,6.6774
2022/5/25,29.556,4.423942,1.0668,127.075,1.25305,0.7083,7.84955,6.6809
2022/5/26,29.505,4.366474,1.0682,126.675,1.25735,0.70905,7.84965,6.75715
2022/5/27,29.35,4.353045,1.0736,127.085,1.2621,0.71415,7.84925,6.7424
2022/5/30,29.144,4.367724,1.0752,127.295,1.26235,0.7175,7.84855,6.6726
2022/5/31,29.065,4.35571,1.07435,127.705,1.26255,0.71935,7.84735,6.67285
2022/6/1,29.27,4.368548,1.0727,129.26,1.2605,0.71835,7.84555,6.70015
2022/6/2,29.388,4.396709,1.069,129.925,1.2535,0.7187,7.8462,6.6841
2022/6/6,29.415,4.425928,1.0749,130.795,1.25725,0.7227,7.84515,6.64605
2022/6/7,29.514,4.426569,1.0701,132.665,1.2524,0.72,7.8456,6.66745
2022/6/8,29.52,4.414598,1.069,133.675,1.2545,0.7189,7.8478,6.6869
2022/6/9,29.526,4.412011,1.06995,133.455,1.24985,0.7166,7.84895,6.6922
2022/6/10,29.584,4.417365,1.06195,133.745,1.2477,0.7129,7.84905,6.6972
2022/6/13,29.742,4.404076,1.04665,134.525,1.2219,0.6995,7.84985,6.7533
2022/6/14,29.708,4.401329,1.0465,134.345,1.21725,0.6935,7.84995,6.7498
2022/6/15,29.74,4.42091,1.0485,134.695,1.206,0.6918,7.84995,6.7271
2022/6/16,29.735,4.424419,1.03905,133.96,1.2095,0.698,7.84995,6.72065
2022/6/17,29.725,4.433,1.0498,134.96,1.2224,0.693,7.8494,6.716
2022/6/20,29.74,4.45,1.0509,135.08,1.225,0.6948,7.8498,6.69
2022/6/21,29.71,4.436,1.0525,136.61,1.2272,0.697,7.8499,6.688
2022/6/22,29.79,4.429,1.0565,136.26,1.2266,0.6926,7.8499,6.6983
2022/6/23,29.78,4.437,1.0523,134.93,1.226,0.6889,7.8497,6.698
2022/6/24,29.725,4.44,1.0556,135.18,1.2262,0.6948,7.8489,6.6878
2022/6/27,29.61,4.431,1.0583,135.43,1.2264,0.6923,7.8469,6.6899
2022/6/28,29.65,4.437,1.0518,136.12,1.2182,0.6906,7.8474,6.707
2022/6/29,29.67,4.423,1.0439,136.58,1.2125,0.6881,7.8462,6.6997
2022/6/30,29.72,4.439,1.0482,135.73,1.2175,0.6901,7.8462,6.6981
2022/7/1,29.765,4.435,1.0428,135.19,1.2094,0.6814,7.8465,6.7
2022/7/4,29.75,4.443,1.0421,135.69,1.2105,0.6864,7.8454,6.6995
2022/7/5,29.775,4.444,1.0266,135.87,1.1957,0.6802,7.8466,6.7192
2022/7/6,29.81,4.441,1.0181,135.93,1.193,0.6775,7.847,6.707
2022/7/7,29.79,4.439,1.0159,135.98,1.2021,0.6837,7.8475,6.7005
2022/7/8,29.785,4.442,1.0183,136.08,1.2027,0.6856,7.8487,6.6945
